-720.000000;-12.538234
-705.599976;-19.920929
-691.200012;-10.049644
-676.799988;-0.092010
-662.400024;-7.365857
-648.000000;-19.220882
-633.599976;-15.039309
-619.200012;-2.093615
-604.799988;-2.898304
-590.400024;-16.053900
-576.000000;-18.680864
-561.599976;-6.210440
-547.200012;-0.330647
-532.799988;-11.267346
-518.400024;-19.999931
-504.000000;-11.341137
-489.600006;-0.349905
-475.200012;-6.141669
-460.800018;-18.643658
-446.399994;-16.113001
-432.000000;-2.950899
-417.600006;-2.048241
-403.200012;-14.974884
-388.800018;-19.249443
-374.400024;-7.437802
-360.000000;-0.082211
-345.600006;-9.975178
-331.200012;-19.911314
-316.800018;-12.610170
-302.400024;-0.769547
-288.000000;-4.982097
-273.600006;-17.921558
-259.200012;-17.084227
-244.800018;-3.926348
-230.400024;-1.331474
-216.000000;-13.812502
-201.600037;-19.663002
-187.200012;-8.708075
-172.799988;-0.000008
-158.400024;-8.683435
-144.000000;-19.656576
-129.600037;-13.835464
-115.200012;-1.343890
-100.799988;-3.906655
-86.400024;-17.066666
-72.000000;-17.936680
-57.600037;-5.003612
-43.200012;-0.760014
-28.800049;-12.586146
-14.400024;-19.914587
0.000000;-10.000000
14.399963;-0.085422
28.799988;-7.413796
43.199951;-19.239964
57.599976;-14.996437
72.000000;-2.063320
86.399963;-2.933295
100.799988;-16.093346
115.199951;-18.656139
129.599976;-6.164590
144.000000;-0.343424
158.399963;-11.316498
172.799988;-19.999992
187.199951;-11.291983
201.599976;-0.337011
216.000000;-6.187499
230.399963;-18.668497
244.799988;-16.073668
259.199951;-2.915814
273.599976;-2.078430
288.000000;-15.017902
302.399963;-19.230482
316.799927;-7.389921
331.199951;-0.088676
345.599976;-10.024784
360.000000;-19.917789
374.400024;-12.562198
388.799927;-0.750586
403.199951;-5.025050
417.599976;-17.951736
432.000000;-17.049101
446.400024;-3.886970
460.799927;-1.356303
475.199951;-13.858295
489.599976;-19.650105
504.000000;-8.658863
518.400024;-0.000069
532.799927;-8.732616
547.199951;-19.669342
561.599976;-13.789560
576.000000;-1.319136
590.400024;-3.946100
604.799927;-17.101643
619.199951;-17.906431
633.599976;-4.960691
648.000000;-0.779117
662.399902;-12.633995
676.799927;-19.908001
691.199951;-9.950433
705.599976;-0.079070
720.000000;-7.461766
